chartmetric_artist_id,cpp_rank,spotify_popularity,spotify_followers,spotify_monthly_listeners,spotify_listeners_to_followers_ratio,facebook_likes,facebook_talks,youtube_channel_views,youtube_subscribers,wikipedia_views,soundcloud_followers
1123831,2157.0,69,370064,3128230.0,8.453213498,13348.0,108.0,171399035.0,,39.0,
429070,3767.0,70,370078,1708052.0,4.615383784,58490.0,1006.0,126715685.0,255000.0,304.0,1.0
990,5725.0,61,370185,1239111.0,3.347275011,323555.0,8671.0,41370187.0,61600.0,1033.0,
828,6608.0,59,370233,935908.0,2.527889194,672475.0,5397.0,6911299.0,18200.0,3533.0,
56274,2017.0,55,370274,242353.0,0.654523407,766116.0,14670.0,3673967225.0,10600000.0,,
434942,12495.0,55,370438,527981.0,1.4252884419999998,2179732.0,1691.0,18147989.0,31400.0,23.0,
1456,7825.0,57,370452,1019002.0,2.750699146,,,,,21.0,
1350149,7252.0,61,370638,1185891.0,3.199593674,,,,,,
5164,3409.0,64,370727,2121236.0,5.721827652000001,57014.0,49.0,173707896.0,504000.0,49.0,8176.0
818295,1814.0,68,370848,3585380.0,9.668058072000001,1269170.0,74398.0,93299126.0,1640000.0,,12486.0
209756,3725.0,69,370889,1955681.0,5.272954981,55514.0,3370.0,48418723.0,98400.0,325.0,13910.0
4062,2623.0,66,370895,1320458.0,3.560193586,412830.0,4283.0,18598456.0,67500.0,28.0,
124025,6882.0,61,370944,872261.0,2.351462754,8902.0,88.0,63868128.0,769000.0,100.0,
468314,9275.0,61,371016,704436.0,1.898667443,18301.0,64.0,58046064.0,151000.0,,105938.0
5222,3538.0,65,371168,1844129.0,4.96844825,96422.0,138.0,45377428.0,170000.0,193.0,108201.0
208744,5764.0,63,371303,842600.0,2.269305661,714071.0,1083.0,268435849.0,561000.0,254.0,
84972,4193.0,66,371447,1546636.0,4.1638134110000005,127546.0,210.0,42236331.0,164000.0,162.0,8.0
152394,13791.0,59,371470,518417.0,1.395582416,,,6031199.0,9680.0,259.0,
355,6229.0,59,371546,905148.0,2.43616672,1151293.0,16392.0,16527046.0,38500.0,4102.0,
381268,2055.0,70,371596,2669276.0,7.183274309,1532.0,1.0,66424496.0,145000.0,1170.0,2520.0
45786,6306.0,61,371676,587159.0,1.579760329,1328671.0,12984.0,628096700.0,1300000.0,591.0,
104619,8967.0,58,371859,894851.0,2.406425554,114876.0,6275.0,39910136.0,60800.0,29.0,938.0
961,2522.0,70,371979,2552129.0,6.86094914,,,,,589.0,
207323,7411.0,58,372067,742291.0,1.995046591,968723.0,485.0,89976908.0,153000.0,72.0,
1355,3028.0,59,372104,995016.0,2.674026616,417495.0,2178.0,11574858.0,37800.0,1060.0,4040794.0
274800,11762.0,58,372151,641429.0,1.7235718830000002,737.0,9.0,,,25.0,
303788,11745.0,56,372521,617061.0,1.656446214,9716.0,11.0,,,1.0,7934.0
211465,9607.0,60,372766,654042.0,1.754564526,713044.0,374.0,66326091.0,198000.0,180.0,
147,3673.0,63,372781,1596674.0,4.283142113,,,,,2791.0,
245611,6757.0,63,372868,791767.0,2.123451195,420389.0,4969.0,10114979.0,25900.0,849.0,2450.0
95983,7864.0,61,372903,958015.0,2.569072922,417786.0,1460.0,15722667.0,25100.0,13.0,
624,4519.0,62,373078,1662693.0,4.456690022,100330.0,346.0,2538386.0,11200.0,530.0,7618.0
3475,4615.0,61,373111,1401234.0,3.755541916,302151.0,219.0,3991762.0,16300.0,221.0,44044.0
93196,12305.0,57,373152,478728.0,1.28293028,1125611.0,2467.0,14180696.0,50100.0,365.0,1227.0
866,5578.0,59,373211,972883.0,2.606790797,757.0,14.0,,,2848.0,
572037,15218.0,59,373824,504320.0,1.349084061,54112.0,674.0,,,,
3114,1409.0,71,373924,4817806.0,12.884452455999998,604027.0,3975.0,271487877.0,1580000.0,654.0,22068.0
199947,14279.0,57,374094,488763.0,1.306524563,44217.0,25.0,30437.0,465.0,,166.0
175191,8189.0,59,374422,875178.0,2.337410729,646.0,4.0,21297781.0,37600.0,127.0,1692.0
29395,4469.0,60,374465,1776976.0,4.745372732,226472.0,243.0,3315949.0,5120.0,839.0,
943,4529.0,61,374486,1716950.0,4.58481759,8893.0,47.0,24885487.0,33800.0,299.0,
208677,5403.0,61,374632,1367091.0,3.649157039,129195.0,1198.0,99022251.0,67800.0,115.0,
68069,4829.0,62,374656,1321755.0,3.527916275,1128522.0,25444.0,170549466.0,266000.0,119.0,
401637,13729.0,56,374749,493489.0,1.31685208,310802.0,11868.0,25635191.0,167000.0,139.0,
16862,14342.0,57,374807,429606.0,1.146205914,1345089.0,2041.0,,,,1713.0
206524,13591.0,54,374827,444371.0,1.185536261,122682.0,741.0,55100284.0,129000.0,1.0,247.0
3825,2029.0,66,375130,2846203.0,7.587244422,3215013.0,4211.0,181131368.0,845000.0,530.0,17973.0
215406,10579.0,56,375278,615449.0,1.63998156,436745.0,308.0,9899960.0,42200.0,606.0,2560.0
3714,2276.0,65,375499,2353214.0,6.266898181,254731.0,3334.0,48322650.0,133000.0,754.0,5443.0
472026,14867.0,53,375604,407540.0,1.085025719,869218.0,1541.0,,,441.0,
207509,4941.0,61,376062,1426396.0,3.792980945,3530.0,13.0,,,43.0,
341360,13318.0,55,376081,507117.0,1.34842494,2933.0,1.0,,,34.0,869.0
801185,8532.0,58,376229,871236.0,2.315706657,5556.0,1185.0,,,,55370.0
209010,3991.0,57,376258,871898.0,2.317287606,752871.0,6982.0,117565536.0,236000.0,212.0,34020.0
1974,3670.0,61,376595,866412.0,2.300646583,740067.0,476.0,647993.0,3170.0,1715.0,1788414.0
210375,7250.0,57,376625,743925.0,1.975240624,538039.0,227.0,16973119.0,53200.0,554.0,34740.0
412,1844.0,67,376690,3634087.0,9.647420956,780822.0,31982.0,159244436.0,245000.0,867.0,
325326,11662.0,62,376729,498873.0,1.324222452,247527.0,184.0,44508927.0,72500.0,167.0,
75773,983.0,71,376764,4169983.0,11.067891306,58370.0,1216.0,117173450.0,376000.0,1141.0,32700.0
313456,9146.0,60,377048,537416.0,1.425325158,1338315.0,4203.0,36024927.0,,2226.0,
16910,795.0,56,377155,961061.0,2.548185759,761318.0,24473.0,123784106.0,1210000.0,11030.0,13974.0
306806,13170.0,52,377524,293597.0,0.7776909546999999,24549.0,1440.0,,,61.0,
176076,21963.0,46,377751,202622.0,0.5363903736,,,8468223.0,34073.0,1001.0,
520806,5423.0,63,377824,1474216.0,3.901859067,141474.0,12652.0,54492480.0,250000.0,,
3352,8607.0,63,377870,780208.0,2.0647524280000003,4796.0,29.0,21654303.0,217000.0,11.0,
934,8008.0,57,377916,827728.0,2.1902433340000003,482343.0,2363.0,41375694.0,56400.0,405.0,12794.0
824564,5353.0,69,378225,954093.0,2.522554035,20504.0,1535.0,171427898.0,735000.0,,
14252,13674.0,63,378367,466594.0,1.233178369,6890.0,25.0,27510763.0,,510.0,1075.0
65577,4653.0,64,378382,1554375.0,4.107951752,67667.0,498.0,52185946.0,231000.0,270.0,20102.0
4210,9503.0,60,378448,718440.0,1.898384983,1033557.0,699.0,29813403.0,192000.0,253.0,
885353,4192.0,37,378463,76866.0,0.2031004352,2956497.0,29050.0,705128051.0,9910000.0,178.0,
1141,8566.0,59,378771,844387.0,2.229281017,672829.0,478.0,375315.0,403.0,262.0,1296.0
80148,3937.0,61,378816,1914905.0,5.054973919,115839.0,766.0,50214759.0,139000.0,482.0,
210102,1803.0,71,378925,3639606.0,9.605082800000002,790495.0,148030.0,6382207.0,,8.0,
3732,2511.0,67,378944,2613519.0,6.896847555,92361.0,383.0,84388878.0,134000.0,226.0,19417.0
92779,6643.0,62,378962,1168455.0,3.083303867,145637.0,2474.0,13542424.0,,83.0,
181570,7727.0,60,378997,739977.0,1.952461365,817634.0,9793.0,5563918.0,36600.0,2.0,
5750,8614.0,58,379003,865875.0,2.2846125230000003,26235.0,616.0,77309147.0,537000.0,526.0,
311746,3386.0,64,379027,1529279.0,4.0347495030000005,19883.0,383.0,333645413.0,632000.0,168.0,146301.0
819190,2892.0,73,379297,1729010.0,4.558459466,24937.0,363.0,479243174.0,1020000.0,,
658739,4376.0,66,380124,818602.0,2.153513064,10878.0,170.0,36568259.0,198000.0,,78.0
4645,5536.0,65,380223,980678.0,2.579217985,,,50706554.0,115000.0,1714.0,2292.0
445,5670.0,57,380282,1185222.0,3.116692349,293736.0,1418.0,5265628.0,20700.0,2569.0,
469899,7126.0,62,380300,1069665.0,2.812687352,419591.0,216.0,78776574.0,96100.0,207.0,
211967,7049.0,59,380303,725019.0,1.906424614,719847.0,4135.0,102999211.0,290000.0,181.0,32661.0
208602,11772.0,57,380411,574337.0,1.509780211,2834062.0,34817.0,180611111.0,,662.0,
656958,706.0,74,380447,7772839.0,20.430806394,180974.0,215.0,60748018.0,687000.0,,9846.0
212371,3602.0,67,380449,1677419.0,4.409050885,428220.0,346.0,18961371.0,,195.0,
486475,2849.0,72,380577,1466271.0,3.852757786,7654.0,3.0,258278698.0,742000.0,3.0,77.0
209103,4173.0,57,380585,1188618.0,3.123134122,41566.0,372.0,,,527.0,248.0
3574,6440.0,58,380616,1222408.0,3.211656893,573462.0,123.0,70788104.0,122000.0,68.0,
211309,11807.0,55,380788,479729.0,1.259832243,204079.0,,145127323.0,196000.0,190.0,
207624,3912.0,61,380991,857354.0,2.250326123,,,,,1436.0,
1455,1545.0,67,381065,3958910.0,10.389067482,1511074.0,9201.0,95387897.0,231000.0,822.0,805641.0
4093,775.0,70,381075,4449470.0,11.676100505,284171.0,141.0,93507152.0,234000.0,240.0,5367456.0
5026,4556.0,60,381278,1319285.0,3.460165548,4498833.0,162862.0,198674182.0,2110000.0,6.0,2887.0
325512,5426.0,62,381598,895512.0,2.346741859,281455.0,6909.0,200616438.0,1280000.0,,1828.0
168543,23494.0,53,381697,230165.0,0.6030044774000001,615434.0,5950.0,,,,
445458,4434.0,48,381745,138437.0,0.3626426017,16134745.0,34627.0,1223804833.0,3320000.0,120.0,202015.0
808209,8162.0,47,381784,144233.0,0.3777869162,,,431046228.0,4670000.0,5.0,
36987,8877.0,59,381827,681883.0,1.7858428030000002,103361.0,321.0,124571257.0,1010000.0,,376.0
163998,7332.0,59,381895,442516.0,1.158737349,743930.0,717.0,287474756.0,1680000.0,2856.0,
250738,19860.0,51,381915,309991.0,0.8116753728,4946.0,17.0,145285451.0,326000.0,27.0,714.0
97578,3945.0,68,382329,1739344.0,4.549338397,608674.0,13390.0,228359584.0,412000.0,60.0,3730.0
345751,13697.0,53,382438,332931.0,0.8705489517,467026.0,5411.0,200009674.0,700000.0,104.0,
210118,8401.0,60,382482,896014.0,2.342630503,989554.0,293.0,4364512.0,8170.0,76.0,
8704,6207.0,58,382626,758054.0,1.981187896,588512.0,525.0,22218754.0,45600.0,2.0,1898.0
515,1926.0,67,382645,3870810.0,10.115929909,358685.0,1311.0,,,675.0,
59984,20461.0,53,382679,315302.0,0.823933375,,,,,77.0,
435718,5594.0,60,382722,905785.0,2.36669175,1371488.0,54608.0,95765407.0,685000.0,1974.0,76628.0
170259,3271.0,56,382768,573249.0,1.497640869,1609.0,59.0,1626325.0,10800.0,1807.0,
828207,1059.0,75,382972,4471995.0,11.677080831,169532.0,3702.0,113447861.0,444000.0,965.0,24213.0
4794,4617.0,65,383008,1659728.0,4.333402958,120306.0,1129.0,4099625.0,,363.0,63340.0
1091276,10820.0,56,383214,680174.0,1.774919497,,,,,,1964.0
67638,9666.0,61,383247,559944.0,1.4610525330000002,421437.0,693.0,,,30.0,
212638,19548.0,53,383573,292543.0,0.7626788120999999,596189.0,1053.0,7642882.0,13100.0,219.0,
206440,4349.0,65,383605,1537766.0,4.008722514,1542403.0,14601.0,129909568.0,606000.0,123.0,21470.0
207416,3589.0,68,383755,2009865.0,5.237364985,91201.0,7128.0,159668787.0,558000.0,,115057.0
902878,388.0,79,383820,11004505.0,28.671004638000003,604027.0,3975.0,48082498.0,343000.0,,66385.0
175187,6937.0,68,383924,948266.0,2.469931549,146422.0,6224.0,171775362.0,160000.0,220.0,2433.0
4944,13665.0,54,384113,422471.0,1.099861239,,,38814653.0,88700.0,361.0,65945.0
6646,2422.0,56,384641,809080.0,2.103467909,1244410.0,400.0,79447264.0,243000.0,91.0,3485786.0
53905,4365.0,60,384644,693936.0,1.804099375,970018.0,12581.0,39693217.0,96100.0,778.0,42513.0
208857,7718.0,60,384706,671904.0,1.746538915,,,176017630.0,772000.0,,
528080,20153.0,49,384751,314289.0,0.8168633740000001,1764.0,11.0,,,13.0,
215593,7886.0,69,384871,1006294.0,2.614626719,133720.0,3136.0,453297.0,2220.0,,
206910,5543.0,62,384902,1242573.0,3.228284083,459245.0,932.0,76794241.0,164000.0,1267.0,54.0
666,4920.0,63,384982,1315699.0,3.417559782,7981.0,14.0,6411274.0,19700.0,1277.0,
210179,6111.0,69,385385,1276064.0,3.311140807,,,926464.0,1820.0,34.0,
120886,22519.0,47,385401,246391.0,0.6393107439,,,42132.0,282.0,30.0,
187139,5702.0,60,385435,761077.0,1.974592344,,,79538874.0,602000.0,16.0,5607.0
1484,13213.0,58,385496,434722.0,1.127695229,11255.0,350.0,48178242.0,282000.0,276.0,
1342305,3237.0,72,385918,1460437.0,3.784319467,114270.0,635.0,280086419.0,630000.0,4352.0,428598.0
211652,2725.0,64,386136,2408280.0,6.236869911,18008.0,2.0,142851959.0,95100.0,1290.0,
699,3573.0,65,386329,1861785.0,4.819169671,1055490.0,817.0,38157200.0,85700.0,644.0,442799.0
3826,2370.0,73,386598,2261878.0,5.850723491,1140417.0,4391.0,324935779.0,1030000.0,1113.0,9217.0
211945,13521.0,51,386703,480426.0,1.242364295,4980.0,13.0,,,549.0,575.0
168037,3880.0,61,386785,1938125.0,5.010858746,1307370.0,369.0,11869809.0,,461.0,12057.0
506362,7586.0,64,386808,659069.0,1.703866001,185420.0,,,,1349.0,
4390,864.0,77,387060,3909411.0,10.100271276,2165914.0,46933.0,468418230.0,1180000.0,263.0,67272.0
210077,7800.0,62,387223,895736.0,2.313230361,,,22484358.0,24700.0,276.0,
209499,9227.0,56,387227,624008.0,1.611478538,819245.0,4704.0,58707664.0,114000.0,1414.0,
4881,3974.0,66,387285,1574604.0,4.065750029,193696.0,494.0,257169491.0,404000.0,473.0,18186.0
403916,4684.0,67,387295,995285.0,2.569836946,263802.0,4645.0,51980617.0,151000.0,613.0,
907902,9235.0,63,387297,787690.0,2.033813843,,,,,448.0,1234.0
881501,3818.0,63,387528,930252.0,2.400476869,135118.0,1061.0,158042510.0,654000.0,,106685.0
208417,7642.0,59,387820,900723.0,2.322528493,1299936.0,1266.0,36925573.0,80200.0,559.0,8937.0
716072,1259.0,74,388058,4492763.0,11.577555417000001,17129.0,179.0,15223849.0,118000.0,,29331.0
3153,6142.0,61,388174,1195604.0,3.0800723389999995,213406.0,201.0,22361320.0,54400.0,329.0,22906.0
209510,12618.0,58,388234,590976.0,1.5222159830000002,373098.0,7884.0,,,,
224,2828.0,62,388836,1769824.0,4.551595017,682924.0,1732.0,169414163.0,188000.0,658.0,19410.0
39691,1078.0,73,388862,5727760.0,14.729544157000001,97103.0,9594.0,362398221.0,1040000.0,,50725.0
211636,4176.0,62,389153,1728054.0,4.44055166,328008.0,193.0,36635293.0,52600.0,1783.0,
1237,3795.0,58,389241,1049878.0,2.697244124,939864.0,806.0,454947828.0,956000.0,754.0,20755.0
208363,8031.0,60,389404,682721.0,1.753245986,1238558.0,6306.0,42603784.0,210000.0,452.0,
22629,10227.0,59,389426,579393.0,1.487812832,1264358.0,3159.0,115741588.0,457000.0,,
1130388,1009.0,72,389600,3649139.0,9.366373203,,,111475724.0,314000.0,620.0,28.0
18963,2291.0,70,389630,2939059.0,7.543205092000001,95653.0,1058.0,304433322.0,592000.0,424.0,1993.0
208630,16009.0,56,390001,287108.0,0.7361724714,794781.0,258.0,197351720.0,653000.0,,2415.0
734372,6813.0,55,390033,155665.0,0.399107255,,,947370928.0,3120000.0,,
208840,13506.0,53,390055,478017.0,1.225511787,630764.0,2373.0,91577.0,262.0,4.0,
206707,3381.0,65,390094,2048611.0,5.251582952,227285.0,164.0,113087038.0,175000.0,1159.0,3234.0
161467,8168.0,56,390119,971684.0,2.490737442,386361.0,4902.0,,,800.0,
101596,1580.0,69,390158,3187954.0,8.170930751,178485.0,8594.0,209600549.0,992000.0,,16392.0
29919,12739.0,57,390229,481706.0,1.2344187640000002,2094478.0,1524.0,27817791.0,130000.0,314.0,
47643,11118.0,52,390241,350925.0,0.8992520006999999,484407.0,511.0,1360685.0,11000.0,24.0,29412.0
5485,5848.0,67,390647,1036225.0,2.652586606,62623.0,219.0,14984303.0,24300.0,116.0,13592.0
156043,1079.0,70,390852,2213876.0,5.664230962,36514.0,597.0,84644436.0,412000.0,1029.0,106698.0
259037,11763.0,61,391302,431738.0,1.103337064,70975.0,608.0,6826101.0,,763.0,
210065,10933.0,56,391570,510403.0,1.303478305,720143.0,5845.0,253471246.0,270000.0,76.0,187.0
67146,12869.0,55,391687,321412.0,0.8205837825,1898099.0,1499.0,12274407.0,97200.0,1278.0,
4321,7483.0,58,391908,325409.0,0.8303198709999999,191062.0,26226.0,261781575.0,224000.0,321.0,
84834,2433.0,65,391930,3373763.0,8.608075422,,,,,,
1243,1518.0,67,392421,4070945.0,10.373922395,307062.0,564.0,302579991.0,528000.0,1409.0,495711.0
429410,6150.0,64,392470,812717.0,2.070774836,342487.0,8017.0,149413172.0,480000.0,370.0,2138.0
62284,6907.0,61,392589,985782.0,2.510977129,378340.0,1107.0,19115656.0,,,221261.0
914097,14896.0,62,392622,449021.0,1.14364707,10942.0,9.0,6669007.0,14200.0,,5966.0
517404,156.0,84,392687,22516369.0,57.339226916,10613.0,783.0,118695677.0,469000.0,91.0,18523.0
476728,21854.0,41,392731,146070.0,0.3719339701,180056.0,852.0,,,1170.0,
31909,11222.0,58,393034,622441.0,1.583682328,573164.0,1623.0,10238754.0,25800.0,617.0,353.0
417030,10584.0,55,393050,665010.0,1.691922147,736356.0,1061.0,25226846.0,52700.0,170.0,
119108,12564.0,54,393109,383404.0,0.9753121908,,,65459237.0,264000.0,30.0,561.0
206264,11137.0,59,393283,506668.0,1.288303842,558351.0,1184.0,4221239.0,11800.0,1517.0,6008.0
209996,4178.0,59,393367,1561985.0,3.970808431,312865.0,3019.0,2749972.0,9510.0,1681.0,
90762,23442.0,46,393396,135888.0,0.34542293259999995,433648.0,3289.0,6411294.0,,118.0,
480569,7086.0,61,393428,1016313.0,2.583224885,694525.0,254.0,131467096.0,119000.0,76.0,
115960,9154.0,54,393692,630079.0,1.6004363819999998,418133.0,2528.0,24440013.0,57600.0,1505.0,2793.0
530193,5629.0,60,393756,898617.0,2.282167129,121312.0,929.0,318017114.0,1360000.0,,2585.0
208743,8772.0,63,393756,840643.0,2.134933817,409841.0,1376.0,5120902.0,8950.0,24.0,1543.0
33556,5263.0,59,393766,881278.0,2.238075405,449198.0,3455.0,53617644.0,90400.0,759.0,2695.0
656308,5182.0,63,393829,1108756.0,2.815323402,18288.0,819.0,108082524.0,365000.0,10.0,110949.0
208742,7720.0,60,394054,879409.0,2.231696671,600711.0,2803.0,82469137.0,149000.0,138.0,
177015,5876.0,58,394257,1047985.0,2.658126552,237370.0,142.0,99958753.0,146000.0,3141.0,1426.0
209326,14346.0,53,394335,390030.0,0.9890828864,,,30604928.0,242000.0,,24253.0
125043,5763.0,58,394407,980481.0,2.48596247,350705.0,425.0,16798214.0,49100.0,1314.0,1987.0
309307,5129.0,61,394635,1355804.0,3.435589849,,,212082751.0,667000.0,,
4085,8688.0,61,394635,776746.0,1.968264346,222150.0,128.0,101076629.0,260000.0,323.0,
411358,6057.0,61,395142,942793.0,2.385959984,469208.0,17494.0,191974105.0,242000.0,51.0,
476140,15368.0,55,395152,385759.0,0.9762294003,821837.0,413.0,35247722.0,69700.0,11.0,17116.0
720825,29140.0,47,395162,110519.0,0.2796802324,31528.0,235.0,37747132.0,84800.0,7.0,
270809,5800.0,65,395174,1305098.0,3.302590757,6725.0,4.0,48939358.0,347000.0,28.0,
4514,1157.0,70,395176,5572409.0,14.101081543,352253.0,539.0,619670184.0,1100000.0,303.0,18301.0
640,2689.0,67,395234,1671558.0,4.229286954,345416.0,5014.0,2800431.0,14300.0,1351.0,
123719,3134.0,65,395246,2251211.0,5.695721146,552335.0,3201.0,43481331.0,71800.0,5142.0,
208692,5400.0,58,395248,1466927.0,3.711409039,1234238.0,413.0,,,232.0,
4467,2180.0,68,395281,3147588.0,7.96291246,184995.0,1562.0,65829042.0,186000.0,156.0,12418.0
206697,6112.0,60,395459,1108831.0,2.8039088760000004,437127.0,262.0,22241178.0,111000.0,1255.0,6259.0
203540,11970.0,61,395734,428435.0,1.082633789,576427.0,2867.0,65431032.0,90200.0,270.0,20208.0
206693,4522.0,62,396044,1461601.0,3.69050156,310318.0,0.0,4484485.0,,933.0,
170840,11132.0,59,396173,649126.0,1.638491265,693108.0,85156.0,72847.0,,,
526350,2211.0,75,396549,3140769.0,7.920254496,353380.0,33729.0,14332267.0,72300.0,187.0,20806.0
77553,12897.0,55,396552,396112.0,0.9988904356,564883.0,3178.0,10553583.0,40700.0,1295.0,
213207,6897.0,61,397043,851416.0,2.144392421,,,87514960.0,92900.0,17.0,
217747,11611.0,58,397183,399914.0,1.006875924,38881.0,,260886323.0,510000.0,,1998.0
572,2918.0,62,397394,1813051.0,4.562351218,267306.0,2104.0,83628.0,2000.0,2151.0,
212519,5330.0,60,397474,1396728.0,3.514010979,237571.0,150.0,22136223.0,41700.0,1452.0,
3332,2449.0,67,397527,2208661.0,5.556002485,208444.0,601.0,,,246.0,2015815.0
210620,18636.0,52,397619,351643.0,0.8843717227,,,,,77.0,0.0
307999,16576.0,49,397701,354778.0,0.8920721849,5431.0,13.0,5367697.0,8740.0,359.0,84.0
1612,4910.0,63,397825,1241010.0,3.119487212,932349.0,25858.0,218661575.0,375000.0,931.0,9166.0
857,8663.0,57,397830,860814.0,2.163773471,7431.0,32.0,246086.0,863.0,584.0,
213740,15666.0,58,397915,382991.0,0.9624945026,189305.0,197.0,82364404.0,,25.0,
106962,7476.0,56,398118,797837.0,2.004021421,283538.0,89.0,1842193.0,8029.0,2107.0,
1345,12633.0,50,398658,290611.0,0.7289732051000001,1456938.0,2591.0,,,68.0,
1011054,1634.0,75,398726,3265126.0,8.188896636,598953.0,191397.0,119390700.0,190000.0,,2508.0
108184,8560.0,65,398839,892627.0,2.238063479,97922.0,86.0,,,412.0,
1039485,17850.0,57,398877,409666.0,1.027048438,,,,,,
3884,7749.0,63,398946,872944.0,2.188125711,563187.0,8719.0,120832742.0,298000.0,139.0,3669.0
21326,3143.0,62,398993,1041023.0,2.609125975,4045685.0,1895.0,1306647107.0,3460000.0,535.0,
212002,2624.0,68,399256,2549021.0,6.384427535,4892291.0,10027.0,,,107.0,
214675,13387.0,55,399574,406913.0,1.018367061,979466.0,2847.0,8463812.0,57600.0,569.0,1334.0
660570,874.0,73,399715,6257968.0,15.656074953,223277.0,10848.0,37896433.0,100000.0,381.0,163154.0
949,5224.0,63,399718,1335145.0,3.3402173530000003,617500.0,481.0,101421959.0,364000.0,369.0,
613586,3613.0,67,399747,2222434.0,5.559601448,1365754.0,16625.0,,,,
199360,6739.0,58,399813,570146.0,1.42603167,586116.0,2863.0,9455675.0,39000.0,639.0,49.0
307118,1125.0,59,399867,508416.0,1.271462761,517604.0,124614.0,3133425874.0,2900000.0,79.0,97970.0
4528,1457.0,68,399888,3950092.0,9.877995839,393227.0,281.0,41171540.0,75700.0,87.0,215042.0
517256,8899.0,62,399934,592932.0,1.482574625,436347.0,1796.0,54660290.0,,,220.0
280722,11534.0,57,400122,630968.0,1.576939034,325940.0,21797.0,127042237.0,193000.0,34.0,
124058,7477.0,56,400151,350152.0,0.8750496687999999,1212.0,163.0,5896816.0,27100.0,,698.0
74486,4278.0,61,400199,1855299.0,4.635941119,56411.0,24659.0,194435.0,1820.0,259.0,
1266,8915.0,59,400598,620977.0,1.550125063,608960.0,246.0,,,6.0,734.0
212000,8272.0,56,400703,774183.0,1.932061901,285257.0,71.0,36369640.0,841000.0,38.0,
156500,6448.0,61,400758,1109983.0,2.769708902,282203.0,1454.0,1572776.0,,71.0,
202089,8898.0,56,400850,672176.0,1.676876637,16485.0,234.0,10396850.0,19700.0,15.0,
176258,4087.0,53,400924,269457.0,0.6720899722,5080712.0,6452.0,1275435223.0,3390000.0,88.0,
1698,2193.0,65,400935,3560119.0,8.879541572,369728.0,5625.0,,,428.0,
213936,1832.0,70,400969,3587460.0,8.946975951,421143.0,852.0,285235435.0,756000.0,,179702.0
283,3368.0,64,400975,1948564.0,4.859564811,315071.0,2457.0,50792781.0,98600.0,2387.0,5564.0
12699,5161.0,64,401059,1509396.0,3.763526065,169844.0,191.0,1035634.0,,116.0,
207951,3564.0,75,401128,2005908.0,5.000668116,48449.0,5339.0,36937745.0,23900.0,2.0,
3379,3034.0,60,401172,1823773.0,4.546112391,1908773.0,896.0,30434321.0,224000.0,91.0,326088.0
184280,8390.0,62,401335,648794.0,1.616589632,802627.0,7496.0,491701541.0,1060000.0,,24293.0
210147,7335.0,57,401369,682097.0,1.699426214,502435.0,2788.0,221601628.0,255000.0,484.0,2528.0
3283,6052.0,61,401474,1203685.0,2.998164265,797865.0,299.0,80876081.0,233000.0,154.0,5191.0
291368,8388.0,31,401703,24758.0,0.06163259921,14709204.0,8243.0,2288002.0,358000.0,4168.0,
208109,5993.0,59,401915,1144619.0,2.8479131160000004,857343.0,14224.0,,,229.0,
182392,7141.0,61,401953,1050349.0,2.613113971,39762.0,50.0,1522385.0,5650.0,895.0,
40009,36898.0,35,401964,81279.0,0.202204675,562171.0,783.0,,,231.0,
207327,10067.0,60,402021,754944.0,1.877872051,83672.0,20.0,0.0,19670.0,53.0,
2179,4370.0,62,402059,1526145.0,3.795823499,287740.0,124.0,50184121.0,102000.0,189.0,
3630,1284.0,69,402064,2145273.0,5.335650543,1346637.0,1608.0,514407163.0,1060000.0,497.0,49532.0
208114,1482.0,67,402093,4396709.0,10.934557428,1160603.0,1016.0,319832505.0,418000.0,2211.0,
133020,22997.0,48,402130,237849.0,0.5914729068,422574.0,461.0,,,6.0,
281332,4284.0,63,402270,1436283.0,3.570445223,515860.0,35547.0,31507340.0,106000.0,195.0,
213767,2596.0,64,402437,1683014.0,4.182055825,187589.0,5738.0,19491002.0,113000.0,375.0,121711.0
495560,2049.0,71,402556,1664095.0,4.133822375,19189.0,122.0,119126690.0,239000.0,,116559.0
9043,19194.0,59,402598,341127.0,0.8473141943000001,10691.0,78.0,,,167.0,
208462,6220.0,73,402649,1129430.0,2.804998895,351842.0,8399.0,,,1087.0,8485.0
3411,9141.0,61,402988,732272.0,1.817106217,1237955.0,1126.0,,,196.0,
4323,12764.0,51,403059,533124.0,1.322694692,,,55496.0,,108.0,51025.0
214843,6673.0,60,403063,680101.0,1.687331757,1594106.0,552.0,187870537.0,298000.0,873.0,1759.0
206929,14004.0,54,403234,331496.0,0.8220933751,320026.0,1485.0,54592300.0,275000.0,57.0,
110,4348.0,60,403587,1461819.0,3.622066618,322651.0,675.0,3765841.0,13900.0,1138.0,4.0
207638,3264.0,66,403616,2409284.0,5.969247997999999,452781.0,8290.0,20698560.0,,,
206631,2243.0,67,403870,2766375.0,6.8496669720000005,760974.0,15916.0,21378581.0,44400.0,1282.0,
268101,9205.0,56,403921,829522.0,2.053673862,446366.0,306.0,,,267.0,425.0
1424272,3181.0,69,404139,1977161.0,4.8922796360000005,2371.0,21.0,57435001.0,955000.0,624.0,
504385,35383.0,41,404241,113681.0,0.2812208559,,,,,116.0,
207664,5780.0,59,404311,1149921.0,2.844149677,9753.0,197.0,,,730.0,
